iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
151200	-312.411529049433	-0.191234201236101	-0.278874638732899	0.612000710726717	2.41040605558547	0.590007080978246	0.107485399867873	-158.76233553582	0.0549874370749592	0.194871335092018	-0.134156133157178	0.470434730867457	0.365110225512011	0.435969351261789	1.18795002759506	1.68422715727727	0.35628358706042	0.325430189171925	-0.417027323854839	-0.166822594754499	-0.225966320249794	0.632914898136705	0.35250766093072	0.541697389146095	-0.109295742336176	-0.169975695874948	0.0267274243189268	-0.44579772009969	0.182145839715643	0.119484670263013	0.181062331442027	0.454472068263964	0.390602497215318	2.15653326575176	-2.69346873251855	-3.14226647601901	-1.47612391532005	-1.78320008472003	-1.89361500890429	-1.1652786541656	-2.5708116166135	-0.0180599974683089	-0.360359636385849	-2.23649432211788	-2.38466236706804	-2.98348120745441	-2.06879063784319	-0.487052317921899	-0.402891452060561	-1.49969450293096	-0.993272288052383	-0.828806045635649	-3.48147894758955	-2.12837854251206	-2.07444007554923	-3.34672278405752	-3.45638113262104	-1.24943315145559	-1.45474280003453	-4.66750523307651	-1	-1	1	-1	1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	1	-1	1	1	1	0	0	0.711944444444444	I_nu	1 
151300	-308.943543278956	-0.828904178196519	2.00304131130302	0.661544384644368	2.26534772951155	0.595641995037438	0.108113799109123	-153.666611284529	0.780918727846361	-0.212701044470202	-0.267195778003267	-0.0163961382843719	-0.224723579732697	-0.379477477277205	0.51672343921026	-0.0383365033294939	-0.117176448728168	-0.333121357827226	-0.0831267260096513	-0.0456197542860767	-0.0897649964114911	0.10028657559328	0.201588925661967	0.674470255909907	-0.189557427015408	-0.489439411880941	0.101435760206887	0.142082814384256	1.12041101314573	0.58529280995062	0.14275520691824	0.247785377072513	-0.516004905793857	-0.152771271660991	0.371711751092061	-0.729325501464284	-0.954221329522673	-2.30135130402845	-1.98425865706192	-0.661646818947836	-0.780987280130555	-0.409243204963703	-1.96780245613983	-1.87011231160836	-1.50739805273379	-1.90439625499273	-1.31087273975007	-0.812626769676648	-0.699958254279085	-1.53733500872879	-0.793419292911077	-0.916343296218963	-2.9322047192332	-2.64733021230579	-2.80205600718634	-4.15029693018058	-4.18236290462551	-0.5280348832714	-0.880203205922107	0.653458745739545	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	0	0.711896893588896	I_nu	1 
151400	-319.515238677133	0.407758099350901	0.277157090939223	0.601486963219942	2.36008590138982	0.598991921446284	0.114484516698867	-160.803434389877	-0.471117145825548	-0.691047449272785	0.811158254429628	0.773891310548377	0.785956444484537	0.0187404497251407	0.345481960060738	0.73197240288111	-0.15926084525388	-0.305450067991831	-0.349642112909949	-0.00106935084029122	-0.316654813425388	0.345975933898619	0.263757825897017	0.27450934846184	0.155286781502799	-0.23294739199461	-0.259466873369153	0.862828411747547	0.299259082135957	0.388712503961878	0.246451228885022	0.841902845541791	0.709676491379802	0.128652756092625	0.742621682877337	0.0188946807417689	0.0314278402397418	-3.15996937012131	-2.6770960339717	-1.54919102430921	-1.63109499075044	0.481676675054748	-1.58790467219815	-0.950560049687653	-0.952227907946853	-2.39555745428304	-1.2548299282691	0.484420469576744	0.143013528253899	-0.0866089763808013	0.178663883921982	0.727584904691927	-2.04563178885978	-2.64389827864995	-3.00884850264435	-3.15065350006065	-2.15276598964428	-0.787170714353242	-1.02826879393752	0.615637663073492	-1	-1	-1	1	1	-1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	-1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	1	1	1	1	1	-1	-1	1	1	-1	-1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	0.711882430647292	NA	1 
151500	-295.339920876863	0.543303307343565	-2.14574938930699	0.461795783555136	2.3254886482423	0.59704301832942	0.102350690816529	-144.748794290713	1.24796247081598	0.23076122062196	0.310773213246902	0.583862415303985	0.0910618150926235	-0.67012179747941	0.165620901306337	0.479354320971786	-0.196601012750068	-0.0579282661356145	0.0162368606564649	-0.00854100107983063	0.260334756044577	0.37404176002662	0.317359836267972	0.494182334521157	-0.190802311085798	0.111210503934309	-0.246331384758329	0.172279414766371	0.451477268911998	0.466520788521202	0.573951039941554	0.140371871231965	-0.122307637654828	-0.268868208182591	-2.16449294048694	-1.83480631508191	-1.33786435338235	-2.68677385351938	-0.132699789212593	-0.202417726574112	-2.68108228703937	-1.68108542448361	-2.28634881933078	-1.37268724530004	-1.32200171096545	-1.24975715015594	-2.26071540658814	-0.525415201903473	-0.422709195455404	-2.07408098385941	-0.638017086128793	-1.32470271042414	-3.3533344927632	-2.30756813017681	-2.7916580210915	-2.4867254320149	-2.83461617681873	-1.47452850928767	-1.33091394291767	-2.78024502675992	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	1	0	0	0.71190099009901	NA	1 
151600	-311.563901398784	0.32929928868246	-2.10132737998444	0.430324828717859	2.2538770786533	0.600193811620117	0.0944685868499798	-158.921073031416	-0.0271926715013082	0.141176892250563	-0.3775964769626	-0.397459543853488	-0.310328852087693	-0.0699908439548814	-0.0460648594636653	1.15226238754791	-0.111528708878945	-0.420656712563092	-0.036489646083142	0.204727728460754	-0.133889074247059	0.8695909748551	0.713615178654104	0.708174337133985	0.182781428259869	0.209495558168549	-0.221095230577848	-0.189677683337373	0.121331459555823	0.115101068892216	0.386351715508103	0.00492595469943166	0.362518302071165	-0.666829171162167	-2.44172111998039	-1.99335688391716	-1.19370820438804	-1.93429287502329	-0.793452609395814	-1.45846793202456	-1.19608310431108	-0.960715675590497	-0.99564484479846	-2.08323087724695	-1.22278723300546	-0.824672809033924	-2.05261106729678	-0.251252630667467	-0.49042935497936	-2.01222741170704	-1.86969161149303	-0.716752604109301	-2.97840592388386	0.966420548169913	-0.304737868172571	-2.75500953550589	-2.39338881623863	-0.42909028024763	-1.10660455868296	-0.874124310190947	1	1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	1	-1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	1	1	-1	-1	1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	-1	1	0	0.711853562005277	I_omega	1 
151700	-312.26076275841	0.347047069721696	0.125967751596485	0.51013286439702	2.30286551421041	0.588905930842736	0.0941549505828878	-158.217646759112	-0.157488209147698	-0.374743230818885	0.163991415847372	-0.185427157260994	-0.297684141048601	-0.197001731146735	0.0901320880301526	0.28144414602769	0.243161862242502	-0.130774738934643	-0.500043492683064	-0.543049514121183	0.301204463356698	0.406047411606253	0.137239458343851	0.715478662322987	-0.182894348820289	-0.391657988960524	-0.466084424751565	-0.0456229867530312	-0.513108758862452	-0.260412709377022	-0.919622403538615	0.447871704898762	0.248179599584012	0.391461648710114	-1.72217915497058	-1.1272196523989	-0.000734962338441725	-3.3520397860814	-1.62451830107544	-1.22668504653184	-2.12413018010942	-0.123624627196833	-0.91176933469678	-0.973280540659729	-0.597728341939101	-1.84409270566062	-1.65696384544203	-0.0110847905762518	-0.464387472888184	-1.20589416901281	-1.8788543490447	0.960181523468989	-2.27808782741237	-0.792052112221325	0.107932032673593	-0.98087034977061	-0.487410978046596	-0.252751599425468	-0.0936305666341173	-1.13421836373266	1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	1	1	-1	1	0	0.711865524060646	NA	1 
151800	-307.804126727517	0.0204083296111122	-0.024143904808556	0.574067201674917	2.2603885798063	0.583040092808658	0.0904318342125041	-153.598515465656	0.165296387155463	0.0369811499181376	0.0777934050572905	0.638235383758906	-0.153579477474177	-0.0286336562812022	0.724295211711326	0.122180999618754	0.282086887620185	0.611825096502776	0.481895607436789	0.311350081220628	0.18213397253733	0.514498595701911	0.550518284301324	0.718259708406179	0.377696982807774	0.221051592815896	-0.205241436936003	1.09040821569475	0.0125458617771542	-0.725560857227055	-0.609428733467989	0.733098398242432	0.0681115971513696	-0.16350616456067	-0.91246878383969	-1.36977614121636	-0.0413208262550278	-2.02375041151421	-2.23245683073883	-0.52818809062543	-1.16352920916557	0.481479266513353	-0.296820743196405	-0.958243088606224	-1.06604953350419	-1.78085796958846	-2.22354497979185	-1.08334360528063	-0.745450640595217	-1.94650886261841	-2.08208605248856	0.148161160808824	-2.77361744246381	-2.61759925083873	-2.76911533010151	-1.45620279831425	-3.7339157574661	-0.961466455487759	-0.275759785314722	-1.10229213000308	1	-1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	1	1	1	1	1	-1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	0	0.711897233201581	nu	1 
151900	-316.721660801214	-0.152466402842802	-0.260181272455783	0.57421141488012	2.11728247059974	0.581905891781205	0.085929820211604	-166.810335134781	-0.316709205069744	-0.190279765667501	0.635298886635349	0.662801242381415	-0.175737794794006	0.0729304701664599	0.966721158713904	0.557644149350728	0.372047042954095	-0.0180461048631234	-0.244851553025157	-0.0977759690042344	0.00148582191414521	0.337745229753265	0.209757405800872	0.676715193753905	-0.221735702678137	0.111858889889294	-0.217685945441396	-0.932313454443232	-1.35948970867259	-0.306532005706785	-0.0827619511498065	-0.0357193060377954	0.119610727697673	-0.0784405927842906	-2.20568729318104	-1.65392295625221	-2.02247713942957	-3.46853758676224	-2.29259297202452	-2.05046702277355	-2.65090631316514	-2.08426887360643	-1.95177731815289	-2.03078673002951	-2.00372598819333	-1.41048008825124	-2.1063161469111	-1.67805983172565	-0.912509623880962	-2.23811496146563	0.0143528749926598	-0.208295250480897	-3.39721063878926	-1.83814741580025	1.05459793330625	-2.14159842843378	-2.31292783661301	-2.12551818892518	-0.565246335381699	-1.42453434682753	-1	-1	1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	1	1	-1	1	1	1	0	0	0.711909150757077	omega	1 
152000	-302.999547540843	-0.714527416587281	-0.0266619429192991	0.470100031443872	2.09508488995953	0.583336738240903	0.0864017820055594	-154.348493137863	0.236882614801921	-0.149629078479434	-0.614869493731238	0.530167159761678	0.17328004739094	0.45398296813276	0.315948019852597	-0.153773817305373	-0.184619005527693	0.0372138387430937	0.280514683927889	0.198254816416223	0.278339973123846	-0.0539660081786931	0.131055337953704	0.447793402846886	-0.31065006485011	-0.558788271962455	-0.369522276535543	-0.0340139938181184	0.353404390547381	-0.023315111962466	-0.161085226553575	-0.058247841705369	0.269884862078769	1.54554873978532	-3.42969523321327	-3.38952650677522	-1.53593029108446	-2.50914429492775	-3.71910620156804	-3.55233925265079	-3.14303857518914	-2.7569518216414	-2.41168982643062	-2.90494931629707	-1.72276993910397	-1.70071641472143	-2.20592084788327	-1.27402748224859	-0.912780807337307	-2.03343212730599	-1.74369482132876	-0.0359469036877471	-3.41278215290446	-3.8561787304023	0.636549795393932	-0.767653831029202	-1.49725226273124	-2.31836284542035	-1.94334100155048	-2.74859885245499	1	1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	1	0	0	0.711921052631579	I_omega	1 
152100	-291.706825141289	1.00870933803667	0.885382184758144	0.530228190380149	2.13865682334172	0.579671112913636	0.0932858518278224	-138.787486968212	0.953004741669633	0.0178459655613714	-0.0566394706559994	0.0578019461009318	-0.309743387066614	-0.281851524483765	0.668767141931146	0.0541380042617691	-0.378777770583754	-0.0887350203480436	-0.202073403762388	0.0363981389393748	0.0666304350362216	0.569301323826763	0.543802971159292	0.913874200963003	0.301924984883255	0.164898239437657	-0.0815507986360317	-0.090524397162329	-0.794453109821999	1.57799820278928	0.490868106563842	0.227166323193077	-0.430747540378906	0.589592248528338	-0.941312817567343	-2.48718221878028	-1.57397451115219	-1.71415379460923	-1.40775658395013	-4.09505367383664	-3.03192620438148	-0.701235443532242	-0.738258783836911	-0.335565841807833	-0.461153849808631	-0.831213477024852	-1.58983211983814	-0.403688025584444	-0.248355497863997	-0.331388196315611	-1.28025831596763	-1.80996365993005	-2.99791050483934	-2.90159169030276	-2.6715237831013	0.867102938847835	-1.95568191057886	0.3873960469876	-1.75021792112713	-3.0279910290586	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	-1	1	-1	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	-1	1	-1	1	1	1	-1	1	1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	0	0.71190006574622	omega	1 
152200	-290.198556268484	-0.601964728851285	-0.774909337363156	0.548362150508911	2.11545407902914	0.583334031933916	0.0936064069159327	-137.339566196172	0.335223612124473	-0.584729336876853	-0.74698920981444	0.419844414531696	0.763976018794855	0.530062399207469	-0.484758653915564	0.372000376869158	-0.293631880410451	-0.127289755411083	0.0776775346525011	0.383299109504966	-0.328451065599135	0.726900694597456	0.495046638962649	0.399905299871432	0.230434113694347	-0.574605684679796	-0.0964010130616246	0.444862057510362	0.91639938641835	1.13795849553863	0.969308232146634	0.15162429035405	-0.0962162906545837	0.448289376474691	0.231387066527669	-0.628073685152842	0.198678611957348	-1.23371132971029	-1.86377147018417	-0.185722322545535	0.22899086211258	0.493641799819447	-0.281495390767966	-0.37377131729536	0.0259270012394243	-0.632913621224547	-1.41994127989194	0.235825048768291	-0.463694444554521	-0.836611952518478	-1.29301404637008	0.153012252389819	-2.5023995389289	-1.91822598685498	-1.61772754154187	-2.36411794617589	-1.69174259730732	-0.528451307434207	-2.51410307208933	-2.24272879438779	1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	1	-1	1	-1	1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	0	1	0.711905387647832	NA	1 
152300	-334.689999178258	0.989314288975266	0.198592779329812	0.45520910723135	2.0907308810437	0.593469823170451	0.0993745617452075	-182.614456853177	0.198458105732084	-0.231304012679893	0.379857865071803	-0.365260062375999	1.33528222137053	0.371641366108087	1.14870705003717	0.00145209251864545	-0.562761879444338	-0.114271289060277	-0.476326103773044	-0.153236725019118	-0.303095459496418	0.421312955736693	0.497831476178343	0.328148525527416	0.57810678486117	-0.421000580001439	-0.460334420632949	-1.04882084568771	-1.31974455706647	-0.114943338027787	0.255629165246986	0.697172540532679	-0.245665369799783	-0.323712209688127	-0.172354376275801	-1.20024654342824	0.0877005208254657	-2.3572982568056	-4.78529566943313	-0.191199231043755	-1.44078660340466	0.573986858338191	-1.07425148138296	0.152755319106377	-0.71117537691676	-1.23894491459058	-1.16220049598071	-0.260357140114839	-0.573366682859875	-1.99685065190008	-1.92609012951179	1.04676940287558	-2.08845573001938	0.105726698223353	-1.69800572137981	-1.85732078756675	-2.77642710830734	-0.754513520691551	0.308826006604159	-0.708031429945341	1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	0	1	0.711864740643467	sig2_m	1 
152400	-322.014115107862	-1.26122802670256	1.17481441421046	0.509787898720243	1.99993008450138	0.588981741904279	0.0891082974988965	-170.761848436621	-0.0431696354602055	0.340991974914523	-0.293833564249086	-0.162121349507497	-0.213910113893294	0.232157551303043	0.270438383882091	0.0776318008260324	0.215439677310694	-0.0863962644171077	-0.359562827274132	-0.317825336523256	-0.161427632979813	0.686773393087349	0.333323315105534	0.480319235064711	0.212584569163014	-0.25022173887602	-0.0361050262035037	-0.594233832933473	-0.834093303087521	-0.0182634247451212	0.379605119405384	0.428582266123781	0.534713320342913	0.77085975583998	-1.13488505222647	-1.10910467849119	-0.15442837875386	-1.47803319314903	1.22266490575311	-2.38856491541461	-0.857400063321779	0.749968344166277	0.593339354437047	-2.04882458432124	-1.69458431039721	-1.62256458501175	-1.7626108478837	-0.46787219930059	-0.628473602753674	-1.1704140720391	-1.32206905656056	-0.36250735542852	-3.4336480175139	0.0897128962656504	-2.36674971907649	-3.02490604397873	-2.84547258426472	-1.09387849069206	-1.69853872929876	-4.2206604932624	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	1	-1	1	0	0.711909448818898	NA	1 
152500	-316.681264156007	2.12411461937426	2.25489371527476	0.575711761880667	2.00004744751378	0.583378993803633	0.0885300743230616	-166.902322949456	0.46493287955738	-0.224668015493493	-0.0148606842695053	0.345591645779303	1.5890616770468	1.00014410502368	0.504167354189089	0.186436229071403	-0.277726403157475	0.477697825920274	0.609236927201679	0.33249323540499	-0.0564003130594844	0.354874672431095	0.697237432725964	0.401921244110266	-0.522049851586201	-0.42844906312665	-0.403102941820324	0.273394536500744	-0.225906198974808	1.75710381772791	0.591163025900869	0.176949904517617	-0.114354735564804	-1.34677782696949	-2.74710614357802	-1.36795366339808	-3.07169423119702	-2.60395286194502	-2.19198234229592	-3.31002367798012	-1.22587778626625	-1.33540716971865	-0.857315531544189	-1.80081307334162	-2.47244241173256	-2.47645944918753	-2.16803571866368	-1.38996202384334	-1.38802992141559	-2.27751282711198	-1.04858251651857	-1.44630854504409	-2.51617056545751	-3.61634556510313	-4.51834163105188	-3.69750878055798	-3.48540932613411	-1.07723347430063	-1.23609557998007	0.0578666390445899	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	-1	1	-1	1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	0	0	0.711967213114754	NA	1 
152600	-341.10900823674	-0.784995376924822	-0.206421111549317	0.595756016252563	1.97384614428038	0.593755660008171	0.0881433214037677	-188.32668335547	-0.257897924034422	-0.472883887699552	-0.106197710741916	0.0518849645816077	1.60199768625754	-0.912742032451265	0.16952078978063	-0.143669675691538	1.43458080704712	0.82331173107801	0.126939533789111	0.405978370628845	-0.190083767316074	-0.130684994316668	-0.0761014722637239	0.232063912761866	-0.0167844792369953	0.0224290046214214	0.00910901633164862	1.3840210827372	-0.446360193564783	1.22397673400623	0.87756093381808	0.169779710361221	-0.595624987247056	-2.03380270272359	-1.55688580448072	-3.02121739227052	-0.114908240136254	-1.51726433367223	-1.64311159946791	-0.258321200649509	-0.471528344272907	0.384735768278544	-1.62250474727713	-0.516055254951138	-0.821622855866695	-1.26203898823951	-1.26229382906719	0.592806452269458	0.169626359999	-1.27257120898574	-1.26008536886554	0.186530432767168	-2.31645450005922	-2.03699759720742	0.714491720195876	-0.742498865349477	-1.84277837107845	-0.491261742356975	-0.114647785500237	-2.20854567613683	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	-1	-1	1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	1	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	0	1	0.711959370904325	NA	1 
